repeat,fold,representation,selector,budget,model,selected_features,best_params,accuracy,sensitivity,specificity,precision,f1,roc_auc,pr_auc,tn,fp,fn,tp,runtime_seconds,pca_explained_variance
2,5,selected,mutual_information,8,svm_rbf,"[""hemo"", ""pcv"", ""rc"", ""sg"", ""sc"", ""al"", ""sod"", ""htn""]","{""model__C"": 8.0, ""model__class_weight"": ""balanced"", ""model__gamma"": ""scale""}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,0,0,40,0.29590825000195764,
2,5,selected,mutual_information,8,xgboost,"[""hemo"", ""pcv"", ""rc"", ""sg"", ""sc"", ""al"", ""sod"", ""htn""]","{""model__learning_rate"": 0.05, ""model__max_depth"": 3, ""model__n_estimators"": 150}",1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,24,0,0,40,0.20598275000520516,
2,5,selected,mutual_information,6,logistic_regression,"[""hemo"", ""pcv"", ""rc"", ""sg"", ""sc"", ""al""]","{""model__C"": 10.0, ""model__class_weight"": null}",0.984375,0.975,1.0,1.0,0.9873417721518988,1.0,1.0,24,0,1,39,0.11118720800732262,
2,5,selected,mutual_information,6,svm_rbf,"[""hemo"", ""pcv"", ""rc"", ""sg"", ""sc"", ""al""]","{""model__C"": 2.0, ""model__class_weight"": null, ""model__gamma"": 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,0,0,40,0.2005383749929024,
2,5,selected,mutual_information,6,xgboost,"[""hemo"", ""pcv"", ""rc"", ""sg"", ""sc"", ""al""]","{""model__learning_rate"": 0.05, ""model__max_depth"": 2, ""model__n_estimators"": 150}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,0,0,40,0.16788199999427889,
2,5,selected,mutual_information,4,logistic_regression,"[""hemo"", ""pcv"", ""rc"", ""sg""]","{""model__C"": 0.1, ""model__class_weight"": null}",0.984375,0.975,1.0,1.0,0.9873417721518988,0.9947916666666666,0.9972222222222222,24,0,1,39,0.10854450000624638,
2,5,selected,mutual_information,4,svm_rbf,"[""hemo"", ""pcv"", ""rc"", ""sg""]","{""model__C"": 8.0, ""model__class_weight"": null, ""model__gamma"": 0.1}",0.984375,0.975,1.0,1.0,0.9873417721518988,0.9916666666666667,0.9958333333333333,24,0,1,39,0.20008833300380502,
2,5,selected,mutual_information,4,xgboost,"[""hemo"", ""pcv"", ""rc"", ""sg""]","{""model__learning_rate"": 0.05, ""model__max_depth"": 2, ""model__n_estimators"": 300}",0.984375,0.975,1.0,1.0,0.9873417721518988,0.9822916666666667,0.9925438596491227,24,0,1,39,0.1704406249918975,
2,5,selected,wrapper_rfe,8,logistic_regression,"[""hemo"", ""al"", ""dm"", ""sg"", ""appet"", ""pcv"", ""htn"", ""sc""]","{""model__C"": 1.0, ""model__class_weight"": null}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,0,0,40,0.17553112500172574,
2,5,selected,wrapper_rfe,8,svm_rbf,"[""hemo"", ""al"", ""dm"", ""sg"", ""appet"", ""pcv"", ""htn"", ""sc""]","{""model__C"": 0.5, ""model__class_weight"": null, ""model__gamma"": ""scale""}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,0,0,40,0.3223943750053877,
2,5,selected,wrapper_rfe,8,xgboost,"[""hemo"", ""al"", ""dm"", ""sg"", ""appet"", ""pcv"", ""htn"", ""sc""]","{""model__learning_rate"": 0.05, ""model__max_depth"": 3, ""model__n_estimators"": 150}",1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,24,0,0,40,0.21262262501113582,
2,5,selected,wrapper_rfe,6,logistic_regression,"[""hemo"", ""al"", ""dm"", ""sg"", ""appet"", ""pcv""]","{""model__C"": 10.0, ""model__class_weight"": null}",0.96875,0.95,1.0,1.0,0.9743589743589743,1.0,1.0,24,0,2,38,0.16667633299948648,
2,5,selected,wrapper_rfe,6,svm_rbf,"[""hemo"", ""al"", ""dm"", ""sg"", ""appet"", ""pcv""]","{""model__C"": 0.5, ""model__class_weight"": null, ""model__gamma"": ""scale""}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,0,0,40,0.30371616600314155,
2,5,selected,wrapper_rfe,6,xgboost,"[""hemo"", ""al"", ""dm"", ""sg"", ""appet"", ""pcv""]","{""model__learning_rate"": 0.05, ""model__max_depth"": 2, ""model__n_estimators"": 150}",0.984375,0.975,1.0,1.0,0.9873417721518988,1.0,1.0,24,0,1,39,0.20842070800426882,
2,5,selected,wrapper_rfe,4,logistic_regression,"[""hemo"", ""al"", ""dm"", ""sg""]","{""model__C"": 1.0, ""model__class_weight"": null}",0.984375,0.975,1.0,1.0,0.9873417721518988,1.0,1.0,24,0,1,39,0.1573031669977354,
2,5,selected,wrapper_rfe,4,svm_rbf,"[""hemo"", ""al"", ""dm"", ""sg""]","{""model__C"": 0.5, ""model__class_weight"": null, ""model__gamma"": ""scale""}",0.96875,0.95,1.0,1.0,0.9743589743589743,1.0,1.0,24,0,2,38,0.29151891700166743,
2,5,selected,wrapper_rfe,4,xgboost,"[""hemo"", ""al"", ""dm"", ""sg""]","{""model__learning_rate"": 0.05, ""model__max_depth"": 2, ""model__n_estimators"": 150}",0.984375,0.975,1.0,1.0,0.9873417721518988,1.0,1.0,24,0,1,39,0.19717012500041164,
2,5,selected,permutation_importance,8,logistic_regression,"[""sg"", ""al"", ""hemo"", ""sc"", ""age"", ""ane"", ""appet"", ""ba""]","{""model__C"": 0.1, ""model__class_weight"": null}",0.953125,0.925,1.0,1.0,0.961038961038961,0.9947916666666667,0.9971022727272727,24,0,3,37,0.17582087499613408,
2,5,selected,permutation_importance,8,svm_rbf,"[""sg"", ""al"", ""hemo"", ""sc"", ""age"", ""ane"", ""appet"", ""ba""]","{""model__C"": 0.5, ""model__class_weight"": null, ""model__gamma"": ""scale""}",0.96875,0.95,1.0,1.0,0.9743589743589743,0.9989583333333334,0.999390243902439,24,0,2,38,0.3213615409913473,
2,5,selected,permutation_importance,8,xgboost,"[""sg"", ""al"", ""hemo"", ""sc"", ""age"", ""ane"", ""appet"", ""ba""]","{""model__learning_rate"": 0.05, ""model__max_depth"": 2, ""model__n_estimators"": 150}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,0,0,40,0.32303887500893325,
2,5,selected,permutation_importance,6,logistic_regression,"[""sg"", ""al"", ""hemo"", ""sc"", ""age"", ""ane""]","{""model__C"": 0.1, ""model__class_weight"": null}",0.953125,0.925,1.0,1.0,0.961038961038961,0.9947916666666666,0.9969897883124628,24,0,3,37,0.1625585419969866,
2,5,selected,permutation_importance,6,svm_rbf,"[""sg"", ""al"", ""hemo"", ""sc"", ""age"", ""ane""]","{""model__C"": 0.5, ""model__class_weight"": null, ""model__gamma"": ""scale""}",0.96875,0.95,1.0,1.0,0.9743589743589743,0.9979166666666667,0.998765243902439,24,0,2,38,0.2955962500127498,
2,5,selected,permutation_importance,6,xgboost,"[""sg"", ""al"", ""hemo"", ""sc"", ""age"", ""ane""]","{""model__learning_rate"": 0.05, ""model__max_depth"": 2, ""model__n_estimators"": 150}",1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,24,0,0,40,0.20153504199697636,
2,5,selected,permutation_importance,4,logistic_regression,"[""sg"", ""al"", ""hemo"", ""sc""]","{""model__C"": 10.0, ""model__class_weight"": ""balanced""}",0.984375,0.975,1.0,1.0,0.9873417721518988,0.9958333333333333,0.9977272727272728,24,0,1,39,0.1097924579953542,
2,5,selected,permutation_importance,4,svm_rbf,"[""sg"", ""al"", ""hemo"", ""sc""]","{""model__C"": 0.5, ""model__class_weight"": null, ""model__gamma"": ""scale""}",0.984375,0.975,1.0,1.0,0.9873417721518988,0.9989583333333334,0.999390243902439,24,0,1,39,0.19687333299953025,
2,5,selected,permutation_importance,4,xgboost,"[""sg"", ""al"", ""hemo"", ""sc""]","{""model__learning_rate"": 0.05, ""model__max_depth"": 3, ""model__n_estimators"": 150}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,0,0,40,0.16519174999848474,
2,5,pca,pca,8,logistic_regression,latent_components_not_clinical_variables,"{""model__C"": 0.1, ""model__class_weight"": null}",0.984375,0.975,1.0,1.0,0.9873417721518988,1.0,1.0,24,0,1,39,0.24403179199725855,0.8165975197729608
2,5,pca,pca,8,svm_rbf,latent_components_not_clinical_variables,"{""model__C"": 0.5, ""model__class_weight"": null, ""model__gamma"": ""scale""}",0.984375,0.975,1.0,1.0,0.9873417721518988,1.0,1.0,24,0,1,39,0.45618941700377036,0.8165975197729608
2,5,pca,pca,6,logistic_regression,latent_components_not_clinical_variables,"{""model__C"": 1.0, ""model__class_weight"": null}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,0,0,40,0.24254804199154023,0.7175494407453391
2,5,pca,pca,6,svm_rbf,latent_components_not_clinical_variables,"{""model__C"": 0.5, ""model__class_weight"": null, ""model__gamma"": ""scale""}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,0,0,40,0.4585918750090059,0.7175494407453391
2,5,pca,pca,4,logistic_regression,latent_components_not_clinical_variables,"{""model__C"": 0.1, ""model__class_weight"": null}",0.984375,0.975,1.0,1.0,0.9873417721518988,1.0,1.0,24,0,1,39,0.24778608299675398,0.5903676060048118
2,5,pca,pca,4,svm_rbf,latent_components_not_clinical_variables,"{""model__C"": 0.5, ""model__class_weight"": ""balanced"", ""model__gamma"": 0.1}",0.984375,0.975,1.0,1.0,0.9873417721518988,1.0,1.0,24,0,1,39,0.4567189579975093,0.5903676060048118
